0,1,2,3,4,race,income
-4.0,90001.0,0.0,8.0,58.0,4,-1
-2.0,186018.0,0.0,28.0,81.0,4,1
-2.0,170997.0,0.0,52.0,105.0,4,-1
7686.0,180254.0,0.0,36.0,43.0,1,1
-2.0,213663.0,0.0,45.0,90.0,2,-1
-6.0,32324.0,0.0,58.0,83.0,4,-1
-4.0,150380.0,0.0,30.0,81.0,4,-1
-4.0,387877.0,0.0,15.0,68.0,4,-1
-2.0,314659.0,0.0,17.0,110.0,0,-1
-2.0,240266.0,0.0,38.0,88.0,2,1
-2.0,206348.0,0.0,53.0,86.0,4,-1
-2.0,230178.0,0.0,31.0,141.0,4,-1
7296.0,171437.0,0.0,37.0,96.0,4,1
-2.0,148590.0,0.0,29.0,96.0,4,1
-2.0,89719.0,0.0,42.0,88.0,4,1
-2.0,248415.0,0.0,37.0,92.0,4,-1
-2.0,72604.0,0.0,13.0,104.0,4,1
0.0,137550.0,0.0,20.0,89.0,4,-1
-5.0,225068.0,0.0,43.0,78.0,4,-1
-2.0,217284.0,0.0,24.0,95.0,4,-1
-4.0,69156.0,0.0,14.0,69.0,4,-1
-2.0,81117.0,0.0,45.0,131.0,4,1
-2.0,205865.0,0.0,33.0,82.0,4,1
-2.0,201130.0,0.0,31.0,92.0,4,-1
-4.0,397321.0,0.0,26.0,98.0,4,-1
-2.0,115431.0,0.0,32.0,73.0,4,-1
-5.0,115004.0,0.0,52.0,86.0,4,-1
-4.0,39821.0,0.0,16.0,72.0,4,-1
-2.0,151594.0,0.0,38.0,78.0,4,-1
-4.0,164948.0,0.0,5.0,72.0,4,-1
3135.0,179905.0,0.0,26.0,89.0,4,-1
-4.0,253850.0,0.0,18.0,89.0,4,-1
2172.0,177958.0,0.0,25.0,57.0,4,-1
20049.0,113336.0,0.0,61.0,88.0,4,1
-2.0,320309.0,0.0,37.0,79.0,4,-1
-4.0,229300.0,0.0,18.0,68.0,4,-1
-4.0,100799.0,0.0,11.0,89.0,4,-1
4783.0,331431.0,0.0,26.0,91.0,4,1
-4.0,171430.0,0.0,14.0,78.0,1,-1
0.0,202236.0,0.0,46.0,85.0,4,1
-2.0,310074.0,0.0,43.0,69.0,4,1
-5.0,220133.0,0.0,38.0,78.0,4,-1
-4.0,31713.0,0.0,22.0,86.0,4,-1
0.0,153922.0,0.0,40.0,83.0,4,-1
15022.0,180614.0,0.0,33.0,108.0,4,1
-4.0,252055.0,0.0,4.0,69.0,4,-1
-2.0,160071.0,0.0,54.0,68.0,4,-1
-2.0,148452.0,0.0,34.0,103.0,4,-1
3321.0,91746.0,0.0,15.0,92.0,4,-1
-4.0,176646.0,0.0,35.0,92.0,4,-1
-4.0,74959.0,0.0,26.0,82.0,4,-1
-2.0,165494.0,0.0,37.0,107.0,4,1
-4.0,44747.0,0.0,15.0,84.0,4,-1
0.0,130049.0,0.0,24.0,84.0,4,-1
-2.0,234547.0,0.0,22.0,101.0,4,-1
-4.0,179025.0,0.0,31.0,85.0,2,-1
-4.0,335435.0,0.0,16.0,83.0,4,-1
-4.0,312692.0,0.0,39.0,77.0,2,-1
0.0,313795.0,0.0,9.0,79.0,2,-1
-4.0,198764.0,0.0,25.0,82.0,1,-1
0.0,131528.0,0.0,55.0,83.0,4,-1
-2.0,285073.0,0.0,40.0,92.0,4,1
-5.0,189775.0,0.0,16.0,90.0,4,-1
-4.0,130918.0,0.0,15.0,91.0,4,-1
-2.0,146334.0,0.0,43.0,85.0,4,1
-2.0,102829.0,0.0,35.0,89.0,4,-1
-4.0,137886.0,0.0,4.0,78.0,4,-1
13546.0,389011.0,0.0,21.0,96.0,4,1
-2.0,82920.0,0.0,18.0,92.0,4,-1
0.0,309131.0,0.0,25.0,75.0,4,-1
-2.0,532847.0,0.0,61.0,68.0,4,1
-2.0,195846.0,0.0,41.0,63.0,4,-1
-6.0,98896.0,0.0,54.0,79.0,4,-1
-4.0,133525.0,0.0,2.0,25.0,4,-1
-4.0,55228.0,0.0,15.0,105.0,4,-1
-2.0,176366.0,0.0,32.0,92.0,4,-1
-2.0,185851.0,0.0,50.0,82.0,4,1
-4.0,54162.0,0.0,10.0,77.0,4,-1
-6.0,212447.0,0.0,22.0,94.0,2,-1
-4.0,224575.0,0.0,26.0,81.0,4,-1
-2.0,200049.0,0.0,51.0,81.0,4,-1
-4.0,41539.0,0.0,17.0,34.0,4,-1
-4.0,89608.0,0.0,12.0,100.0,4,-1
-2.0,323821.0,0.0,22.0,100.0,4,-1
0.0,30834.0,0.0,34.0,80.0,4,-1
-4.0,181106.0,0.0,4.0,71.0,2,-1
-2.0,217962.0,0.0,38.0,68.0,3,-1
-2.0,222638.0,0.0,44.0,85.0,2,-1
-2.0,121946.0,0.0,47.0,78.0,4,-1
4787.0,346880.0,0.0,45.0,94.0,4,1
-4.0,184898.0,0.0,21.0,67.0,2,-1
-4.0,101716.0,0.0,15.0,52.0,1,-1
-4.0,125019.0,0.0,10.0,77.0,4,-1
-4.0,53144.0,0.0,24.0,85.0,4,-1
-2.0,498334.0,0.0,52.0,92.0,2,-1
-2.0,604389.0,0.0,39.0,86.0,2,-1
-2.0,174336.0,0.0,21.0,95.0,4,-1
-4.0,357292.0,0.0,21.0,90.0,2,-1
-4.0,280738.0,0.0,1.0,83.0,4,-1
9384.0,185048.0,0.0,64.0,54.0,4,1
-2.0,251254.0,0.0,43.0,90.0,4,1
-2.0,143055.0,0.0,31.0,59.0,4,-1
0.0,210554.0,0.0,23.0,81.0,4,-1
-5.0,172373.0,0.0,35.0,91.0,4,-1
7686.0,138620.0,0.0,47.0,105.0,4,1
-2.0,176240.0,0.0,45.0,43.0,4,1
0.0,139657.0,0.0,23.0,83.0,4,1
-4.0,174470.0,0.0,6.0,44.0,4,-1
-6.0,123354.0,0.0,61.0,104.0,4,-1
0.0,164436.0,0.0,36.0,85.0,4,-1
-2.0,205244.0,0.0,51.0,112.0,4,1
15022.0,192794.0,0.0,37.0,108.0,4,1
-4.0,163443.0,0.0,32.0,91.0,4,-1
-4.0,264068.0,0.0,17.0,79.0,4,-1
-4.0,336227.0,0.0,18.0,65.0,4,-1
-2.0,78320.0,0.0,25.0,88.0,4,-1
-2.0,233070.0,0.0,42.0,81.0,4,-1
0.0,91439.0,0.0,62.0,89.0,4,-1
0.0,157535.0,0.0,42.0,97.0,2,-1
-4.0,86074.0,0.0,13.0,80.0,4,-1
-4.0,22840.0,0.0,34.0,87.0,4,-1
0.0,180195.0,0.0,29.0,83.0,4,-1
-4.0,212630.0,0.0,17.0,80.0,4,-1
-4.0,125915.0,0.0,4.0,78.0,4,-1
-4.0,336806.0,0.0,28.0,79.0,4,-1
-3.0,314658.0,0.0,33.0,45.0,1,-1
-4.0,283978.0,0.0,12.0,72.0,4,-1
-2.0,35604.0,0.0,27.0,91.0,4,-1
-4.0,410249.0,0.0,15.0,81.0,4,-1
0.0,178123.0,0.0,65.0,63.0,2,-1
-2.0,294409.0,0.0,22.0,87.0,4,-1
3325.0,65363.0,0.0,32.0,107.0,4,-1
-2.0,189732.0,0.0,50.0,87.0,4,1
-2.0,23447.0,0.0,17.0,81.0,4,-1
-4.0,178046.0,0.0,14.0,90.0,4,-1
-4.0,109825.0,0.0,10.0,80.0,4,-1
-4.0,197869.0,0.0,23.0,86.0,4,-1
0.0,271942.0,0.0,22.0,80.0,4,-1
-4.0,141672.0,0.0,46.0,61.0,4,-1
-4.0,199619.0,0.0,1.0,79.0,4,-1
0.0,92220.0,0.0,53.0,82.0,4,1
-2.0,93458.0,0.0,40.0,86.0,1,-1
-2.0,235402.0,0.0,22.0,81.0,2,-1
-2.0,151873.0,0.0,46.0,81.0,4,-1
-4.0,189286.0,0.0,11.0,86.0,2,-1
-2.0,206492.0,0.0,41.0,98.0,2,1
0.0,344581.0,0.0,34.0,83.0,4,1
-4.0,265366.0,0.0,8.0,90.0,4,-1
-4.0,166889.0,0.0,29.0,117.0,4,-1
-2.0,188653.0,0.0,60.0,51.0,4,1
-6.0,213260.0,0.0,64.0,76.0,4,-1
-2.0,112636.0,0.0,24.0,92.0,0,-1
0.0,125130.0,0.0,33.0,95.0,4,-1
-4.0,60418.0,0.0,15.0,83.0,4,-1
8609.0,243202.0,0.0,17.0,81.0,1,1
-2.0,583764.0,0.0,40.0,79.0,2,1
-4.0,68098.0,0.0,25.0,86.0,0,-1
-2.0,306658.0,0.0,36.0,92.0,4,1
-4.0,186582.0,0.0,14.0,99.0,4,-1
10516.0,279593.0,0.0,21.0,95.0,4,1
-2.0,437918.0,0.0,29.0,85.0,4,-1
-2.0,420693.0,0.0,55.0,73.0,4,-1
0.0,94202.0,0.0,19.0,80.0,4,-1
7686.0,154085.0,0.0,35.0,98.0,4,1
-2.0,145889.0,0.0,41.0,115.0,4,-1
-4.0,208959.0,0.0,15.0,82.0,4,-1
-2.0,231828.0,0.0,34.0,71.0,4,-1
0.0,178598.0,0.0,25.0,78.0,4,-1
-2.0,213219.0,0.0,31.0,73.0,2,-1
-2.0,139781.0,0.0,22.0,59.0,4,1
-4.0,153878.0,0.0,17.0,81.0,4,-1
-4.0,88685.0,0.0,14.0,81.0,4,-1
-2.0,151098.0,0.0,35.0,85.0,4,-1
-5.0,138632.0,0.0,57.0,68.0,2,-1
15022.0,30470.0,0.0,40.0,82.0,4,1
-2.0,213358.0,0.0,70.0,63.0,4,-1
-2.0,192789.0,0.0,42.0,98.0,4,-1
-2.0,192899.0,0.0,54.0,102.0,4,-1
0.0,103033.0,0.0,46.0,93.0,4,1
-2.0,510085.0,0.0,33.0,82.0,4,1
-2.0,178627.0,0.0,30.0,81.0,4,-1
-4.0,249966.0,0.0,6.0,50.0,4,-1
0.0,177718.0,0.0,45.0,100.0,4,1
-4.0,121139.0,0.0,35.0,91.0,4,1
-4.0,25844.0,0.0,14.0,110.0,4,-1
-2.0,557355.0,0.0,47.0,94.0,4,-1
-4.0,91248.0,0.0,20.0,81.0,4,-1
0.0,222557.0,0.0,22.0,80.0,4,-1
-2.0,49226.0,0.0,34.0,42.0,4,1
0.0,316369.0,0.0,49.0,91.0,4,-1
-2.0,200091.0,0.0,20.0,56.0,4,-1
0.0,271802.0,0.0,58.0,90.0,4,-1
-4.0,31810.0,0.0,19.0,104.0,4,-1
-4.0,196518.0,0.0,9.0,85.0,2,-1
-2.0,189943.0,0.0,44.0,136.0,4,-1
-2.0,501601.0,0.0,12.0,45.0,4,-1
-4.0,361506.0,0.0,25.0,122.0,4,-1
-4.0,150185.0,0.0,8.0,60.0,4,-1
-2.0,155117.0,0.0,37.0,82.0,4,-1
0.0,62281.0,0.0,23.0,83.0,4,-1
-2.0,189926.0,0.0,22.0,91.0,4,-1
-4.0,324016.0,0.0,13.0,63.0,4,-1
-2.0,105813.0,0.0,24.0,91.0,4,1
-6.0,53597.0,0.0,55.0,79.0,4,-1
0.0,108007.0,0.0,19.0,86.0,4,-1
-4.0,340569.0,0.0,19.0,86.0,4,-1
-2.0,167784.0,0.0,42.0,76.0,4,-1
-2.0,230757.0,0.0,18.0,92.0,4,1
-2.0,40681.0,0.0,36.0,103.0,4,1
3101.0,277498.0,0.0,33.0,85.0,4,1
-2.0,195901.0,0.0,39.0,81.0,4,-1
-4.0,242997.0,0.0,28.0,90.0,4,-1
-2.0,236510.0,0.0,45.0,91.0,4,-1
-4.0,312641.0,0.0,14.0,63.0,4,-1
-2.0,59838.0,0.0,57.0,39.0,4,-1
-2.0,24305.0,0.0,25.0,95.0,4,1
0.0,180420.0,0.0,32.0,56.0,4,-1
-4.0,121248.0,0.0,36.0,81.0,4,-1
-2.0,281992.0,0.0,24.0,88.0,4,1
-2.0,348754.0,0.0,29.0,98.0,4,1
-2.0,194193.0,0.0,48.0,84.0,4,-1
-5.0,329137.0,0.0,19.0,87.0,4,-1
2198.0,205952.0,0.0,14.0,46.0,4,-1
-4.0,62174.0,0.0,21.0,86.0,2,-1
-2.0,224371.0,0.0,15.0,81.0,4,-1
-2.0,34732.0,0.0,33.0,105.0,4,-1
-2.0,175982.0,0.0,22.0,87.0,4,-1
-2.0,359437.0,0.0,28.0,110.0,4,-1
-5.0,138513.0,0.0,9.0,76.0,2,-1
-4.0,268960.0,0.0,17.0,66.0,4,-1
-6.0,257989.0,0.0,24.0,92.0,2,-1
0.0,118808.0,0.0,19.0,80.0,4,-1
-2.0,78370.0,0.0,23.0,66.0,2,-1
-4.0,609800.0,0.0,27.0,81.0,4,-1
-4.0,123166.0,0.0,25.0,84.0,2,-1
0.0,84211.0,0.0,65.0,61.0,4,-1
-4.0,162321.0,0.0,28.0,107.0,1,-1
-2.0,138453.0,0.0,33.0,106.0,4,-1
-2.0,241819.0,0.0,17.0,60.0,4,-1
0.0,262171.0,0.0,30.0,88.0,4,-1
-4.0,133386.0,0.0,20.0,130.0,4,-1
-5.0,57925.0,0.0,11.0,83.0,4,-1
-4.0,142908.0,0.0,34.0,93.0,4,-1
0.0,161026.0,0.0,26.0,81.0,4,-1
-4.0,227500.0,0.0,12.0,76.0,1,-1
0.0,306799.0,0.0,43.0,81.0,4,-1
-4.0,33840.0,0.0,10.0,80.0,4,-1
-4.0,188982.0,0.0,24.0,89.0,4,-1
-5.0,313555.0,0.0,39.0,87.0,2,-1
-2.0,220594.0,0.0,31.0,97.0,4,1
-4.0,476612.0,0.0,17.0,89.0,4,-1
-4.0,163675.0,0.0,9.0,66.0,4,-1
-2.0,306659.0,0.0,31.0,97.0,4,1
-2.0,206483.0,0.0,36.0,60.0,4,-1
-4.0,169597.0,0.0,25.0,93.0,4,-1
-4.0,127095.0,0.0,8.0,56.0,4,-1
-4.0,152050.0,0.0,19.0,50.0,4,-1
0.0,111393.0,0.0,37.0,90.0,4,-1
-2.0,104215.0,0.0,35.0,92.0,4,1
-4.0,213702.0,0.0,15.0,86.0,4,-1
-4.0,163674.0,0.0,15.0,75.0,4,-1
-2.0,30538.0,0.0,28.0,84.0,4,-1
-4.0,290235.0,0.0,25.0,92.0,4,-1
-2.0,182145.0,0.0,33.0,92.0,4,-1
-4.0,73276.0,0.0,8.0,92.0,1,-1
-4.0,60422.0,0.0,8.0,55.0,4,-1
-2.0,187898.0,0.0,73.0,92.0,4,-1
0.0,194314.0,0.0,26.0,107.0,2,-1
-2.0,160920.0,0.0,24.0,100.0,4,-1
-4.0,148310.0,0.0,11.0,82.0,4,-1
-2.0,165753.0,0.0,28.0,86.0,4,1
-2.0,123190.0,0.0,44.0,46.0,2,1
-2.0,184030.0,0.0,40.0,98.0,4,-1
-2.0,188079.0,0.0,23.0,70.0,4,1
7296.0,138861.0,0.0,44.0,55.0,4,1
-5.0,78535.0,0.0,25.0,51.0,4,-1
-4.0,164450.0,0.0,10.0,86.0,2,-1
-4.0,199429.0,0.0,9.0,80.0,4,-1
-2.0,181351.0,0.0,35.0,85.0,2,-1
0.0,173394.0,0.0,37.0,92.0,4,-1
-4.0,186648.0,0.0,12.0,59.0,4,-1
-4.0,215391.0,0.0,27.0,86.0,4,-1
-4.0,424110.0,0.0,39.0,89.0,4,-1
-2.0,212131.0,0.0,39.0,79.0,4,1
-2.0,185774.0,0.0,31.0,105.0,4,-1
0.0,133983.0,0.0,35.0,88.0,0,-1
-4.0,32626.0,0.0,10.0,77.0,4,-1
-2.0,149219.0,0.0,42.0,92.0,2,-1
-2.0,161219.0,0.0,14.0,95.0,4,-1
-2.0,285635.0,0.0,40.0,80.0,4,1
0.0,282079.0,0.0,28.0,83.0,4,-1
-4.0,97517.0,0.0,12.0,96.0,4,-1
10516.0,356836.0,0.0,27.0,94.0,4,1
-4.0,171144.0,0.0,21.0,80.0,4,-1
-4.0,231648.0,0.0,10.0,76.0,4,-1
-2.0,191355.0,0.0,35.0,46.0,1,1
-2.0,226507.0,0.0,39.0,96.0,4,1
0.0,373616.0,0.0,35.0,115.0,4,1
-2.0,39159.0,0.0,23.0,85.0,4,-1
-3.0,288849.0,0.0,22.0,85.0,2,-1
-2.0,293713.0,0.0,23.0,72.0,1,-1
-2.0,79599.0,0.0,37.0,79.0,1,1
-2.0,82108.0,0.0,39.0,107.0,1,-1
7686.0,245385.0,0.0,33.0,93.0,4,1
-2.0,78270.0,0.0,22.0,85.0,4,-1
-4.0,356002.0,0.0,36.0,84.0,4,-1
27828.0,218503.0,0.0,58.0,97.0,4,1
-2.0,110919.0,0.0,35.0,78.0,4,-1
7296.0,34231.0,0.0,34.0,92.0,4,1
-2.0,248904.0,0.0,42.0,90.0,4,-1
-2.0,363716.0,0.0,18.0,84.0,4,-1
-4.0,272424.0,0.0,27.0,83.0,4,-1
-2.0,128043.0,0.0,27.0,110.0,4,-1
-4.0,177296.0,0.0,12.0,89.0,4,-1
-4.0,197353.0,0.0,36.0,94.0,4,-1
-2.0,285871.0,0.0,40.0,92.0,4,1
-4.0,193877.0,0.0,20.0,100.0,4,-1
-4.0,232091.0,0.0,8.0,85.0,4,-1
0.0,27417.0,0.0,27.0,91.0,4,-1
-2.0,247050.0,0.0,48.0,83.0,4,-1
2170.0,162413.0,0.0,17.0,89.0,2,-1
-6.0,236344.0,0.0,63.0,63.0,2,-1
3430.0,179294.0,0.0,57.0,62.0,4,-1
-4.0,30446.0,0.0,28.0,86.0,4,-1
-2.0,102784.0,0.0,42.0,92.0,4,1
0.0,221181.0,0.0,36.0,81.0,4,-1
-2.0,110031.0,0.0,27.0,102.0,4,1
-4.0,375505.0,0.0,29.0,59.0,2,-1
-4.0,178699.0,0.0,21.0,81.0,4,-1
-4.0,276719.0,0.0,8.0,91.0,4,-1
-4.0,238097.0,0.0,5.0,68.0,4,-1
-2.0,84800.0,0.0,36.0,81.0,4,-1
-4.0,37492.0,0.0,9.0,80.0,4,-1
-2.0,178699.0,0.0,44.0,86.0,4,1
-2.0,153935.0,0.0,19.0,79.0,2,-1
-2.0,112648.0,0.0,50.0,82.0,4,1
-4.0,116623.0,0.0,14.0,76.0,4,-1
-4.0,108697.0,0.0,7.0,91.0,4,-1
-4.0,365748.0,0.0,28.0,85.0,4,-1
0.0,195300.0,0.0,22.0,109.0,4,1
-2.0,125946.0,0.0,33.0,43.0,4,1
-2.0,140867.0,0.0,32.0,92.0,4,1
-6.0,193239.0,0.0,82.0,82.0,4,-1
0.0,46880.0,0.0,29.0,83.0,4,-1
-4.0,351337.0,0.0,21.0,91.0,4,-1
0.0,189277.0,0.0,28.0,80.0,4,-1
-4.0,236573.0,0.0,17.0,79.0,4,-1
-4.0,557653.0,0.0,28.0,80.0,4,-1
0.0,374463.0,0.0,20.0,92.0,2,-1
-2.0,160663.0,0.0,54.0,58.0,4,-1
-4.0,122784.0,0.0,8.0,81.0,4,-1
6493.0,214420.0,0.0,25.0,93.0,4,-1
-4.0,329435.0,0.0,16.0,97.0,4,-1
-2.0,178324.0,0.0,58.0,84.0,4,-1
-4.0,241960.0,0.0,13.0,90.0,4,-1
-2.0,130152.0,0.0,46.0,93.0,4,-1
-2.0,117010.0,0.0,27.0,98.0,4,1
15022.0,130136.0,0.0,33.0,87.0,4,1
-5.0,399391.0,0.0,55.0,63.0,2,-1
-2.0,163820.0,0.0,51.0,81.0,4,-1
0.0,69596.0,0.0,36.0,79.0,2,-1
-4.0,237916.0,0.0,23.0,89.0,4,-1
-4.0,219911.0,0.0,12.0,37.0,4,-1
-4.0,243178.0,0.0,22.0,88.0,4,-1
-4.0,173820.0,0.0,27.0,78.0,4,-1
-2.0,65317.0,0.0,22.0,93.0,4,-1
0.0,408540.0,0.0,33.0,80.0,4,1
7296.0,235796.0,0.0,33.0,93.0,4,1
-2.0,314973.0,0.0,26.0,85.0,4,-1
0.0,81215.0,0.0,26.0,84.0,2,-1
-2.0,293206.0,0.0,37.0,88.0,4,1
0.0,95343.0,0.0,39.0,89.0,4,-1
-2.0,45487.0,0.0,18.0,108.0,4,-1
-4.0,372741.0,0.0,19.0,55.0,2,-1
-1.0,116407.0,0.0,21.0,98.0,4,1
-4.0,34189.0,0.0,30.0,113.0,4,1
0.0,327598.0,0.0,47.0,86.0,4,-1
0.0,706193.0,0.0,30.0,91.0,4,-1
0.0,32556.0,0.0,34.0,84.0,4,-1
-2.0,173873.0,0.0,21.0,71.0,1,-1
-4.0,230106.0,0.0,45.0,80.0,4,-1
2459.0,139023.0,0.0,24.0,80.0,1,-1
-4.0,174720.0,0.0,54.0,72.0,4,-1
99997.0,171163.0,0.0,32.0,110.0,4,1
7686.0,77702.0,0.0,26.0,100.0,4,1
0.0,193911.0,0.0,21.0,94.0,4,-1
7296.0,195013.0,0.0,27.0,87.0,4,1
-4.0,303131.0,0.0,9.0,69.0,4,-1
-2.0,188545.0,0.0,35.0,91.0,4,-1
-4.0,158668.0,0.0,39.0,85.0,4,-1
0.0,204209.0,0.0,37.0,92.0,4,1
-2.0,183811.0,0.0,20.0,84.0,4,-1
-2.0,149004.0,0.0,39.0,90.0,4,1
-2.0,190910.0,0.0,20.0,60.0,4,-1
0.0,173790.0,0.0,25.0,79.0,4,-1
-2.0,251249.0,0.0,31.0,76.0,4,-1
0.0,112770.0,0.0,34.0,86.0,4,-1
-2.0,425796.0,0.0,32.0,88.0,4,-1
-3.0,197742.0,0.0,38.0,85.0,4,-1
-4.0,119165.0,0.0,14.0,102.0,4,-1
-5.0,133828.0,0.0,48.0,82.0,4,-1
-4.0,185566.0,0.0,22.0,61.0,4,1
-2.0,109286.0,0.0,43.0,85.0,4,1
-2.0,36033.0,0.0,44.0,92.0,4,1
-2.0,45864.0,0.0,43.0,83.0,4,-1
5176.0,184893.0,0.0,51.0,102.0,4,1
0.0,342844.0,0.0,32.0,80.0,4,-1
-2.0,234753.0,0.0,55.0,66.0,4,-1
-4.0,107597.0,0.0,14.0,89.0,4,-1
5011.0,177905.0,0.0,21.0,92.0,4,-1
-2.0,257891.0,0.0,49.0,78.0,4,-1
15022.0,86079.0,0.0,58.0,90.0,4,1
27828.0,66647.0,0.0,55.0,92.0,4,1
-2.0,138450.0,0.0,28.0,79.0,4,-1
-4.0,279812.0,0.0,8.0,80.0,4,-1
2934.0,407142.0,0.0,57.0,82.0,4,-1
-2.0,31742.0,0.0,47.0,95.0,4,1
-4.0,204181.0,0.0,14.0,93.0,4,-1
0.0,100603.0,0.0,19.0,55.0,4,-1
-4.0,162637.0,0.0,22.0,99.0,4,-1
-2.0,80942.0,0.0,28.0,112.0,4,-1
-4.0,47432.0,0.0,17.0,62.0,4,-1
-2.0,107825.0,0.0,20.0,90.0,4,1
-4.0,104453.0,0.0,7.0,60.0,4,-1
0.0,119264.0,0.0,43.0,89.0,4,1
0.0,209695.0,0.0,28.0,92.0,4,-1
-4.0,314538.0,0.0,16.0,88.0,4,-1
-4.0,190784.0,0.0,16.0,87.0,4,-1
0.0,199301.0,0.0,61.0,53.0,4,-1
15022.0,187384.0,0.0,41.0,92.0,4,1
0.0,216142.0,0.0,32.0,68.0,2,-1
-2.0,219302.0,0.0,36.0,119.0,2,1
-4.0,136369.0,0.0,18.0,66.0,4,-1
-2.0,233801.0,0.0,46.0,72.0,4,-1
-4.0,207624.0,0.0,19.0,83.0,4,-1
0.0,178355.0,0.0,38.0,81.0,4,-1
0.0,187661.0,0.0,19.0,120.0,4,1
-4.0,190531.0,0.0,17.0,60.0,4,-1
0.0,58137.0,0.0,33.0,93.0,4,-1
0.0,323487.0,0.0,30.0,82.0,4,-1
-4.0,206258.0,0.0,32.0,83.0,4,-1
-2.0,152149.0,0.0,8.0,79.0,4,-1
-3.0,76294.0,0.0,47.0,89.0,4,-1
0.0,606766.0,0.0,38.0,91.0,4,-1
-2.0,29946.0,0.0,27.0,94.0,4,1
3321.0,114171.0,0.0,21.0,53.0,4,-1
-3.0,227215.0,0.0,47.0,44.0,4,-1
-2.0,65637.0,0.0,31.0,92.0,4,1
-2.0,34155.0,0.0,30.0,109.0,4,-1
3906.0,34389.0,0.0,34.0,118.0,4,-1
-2.0,141499.0,0.0,21.0,96.0,4,-1
0.0,199236.0,0.0,26.0,102.0,4,-1
-4.0,224964.0,0.0,10.0,84.0,4,-1
-4.0,231366.0,0.0,17.0,80.0,4,-1
-4.0,113539.0,0.0,24.0,86.0,4,-1
-2.0,22256.0,0.0,34.0,81.0,4,-1
-2.0,36396.0,0.0,25.0,77.0,4,1
-2.0,320314.0,0.0,28.0,73.0,4,-1
0.0,201670.0,0.0,57.0,99.0,4,-1
-2.0,48948.0,0.0,24.0,89.0,4,-1
-2.0,101464.0,0.0,34.0,80.0,4,-1
-4.0,243970.0,0.0,3.0,67.0,4,-1
-4.0,90927.0,0.0,20.0,62.0,2,-1
-4.0,315297.0,0.0,16.0,88.0,2,-1
-2.0,106265.0,0.0,36.0,81.0,4,-1
-2.0,215909.0,0.0,39.0,62.0,4,1
-2.0,172881.0,0.0,25.0,88.0,4,1
-2.0,210538.0,0.0,39.0,88.0,4,1
-4.0,195497.0,0.0,20.0,62.0,4,-1
-4.0,152256.0,0.0,4.0,62.0,1,-1
3101.0,187803.0,0.0,55.0,112.0,4,1
14080.0,110410.0,0.0,35.0,98.0,4,1
-2.0,89406.0,0.0,67.0,62.0,4,1
-4.0,254827.0,0.0,34.0,87.0,4,-1
-4.0,41785.0,0.0,36.0,63.0,4,-1
-2.0,234850.0,0.0,53.0,115.0,4,-1
-2.0,79599.0,0.0,27.0,68.0,1,-1
-2.0,115340.0,0.0,33.0,87.0,4,-1
-4.0,63573.0,0.0,22.0,87.0,2,-1
-4.0,133784.0,0.0,7.0,75.0,4,-1
-2.0,370511.0,0.0,37.0,58.0,4,-1
-2.0,60998.0,0.0,28.0,84.0,4,1
-4.0,69423.0,0.0,11.0,91.0,4,-1
0.0,32990.0,0.0,34.0,85.0,4,-1
-4.0,176692.0,0.0,17.0,92.0,4,-1
-2.0,144122.0,0.0,62.0,78.0,4,-1
-4.0,209222.0,0.0,25.0,51.0,2,-1
-4.0,150670.0,0.0,29.0,89.0,2,-1
-2.0,124803.0,0.0,41.0,96.0,4,-1
7686.0,22225.0,0.0,42.0,98.0,4,1
-2.0,270576.0,0.0,42.0,108.0,4,-1
-4.0,38263.0,0.0,15.0,82.0,4,-1
20049.0,162960.0,0.0,59.0,97.0,2,1
-4.0,195647.0,0.0,41.0,92.0,4,-1
-6.0,120410.0,0.0,58.0,52.0,4,-1
0.0,44017.0,0.0,38.0,83.0,4,-1
-2.0,121267.0,0.0,35.0,87.0,4,-1
-4.0,333961.0,0.0,19.0,77.0,4,-1
0.0,172124.0,0.0,34.0,103.0,2,-1
-2.0,32380.0,0.0,55.0,145.0,4,-1
0.0,117537.0,0.0,58.0,40.0,4,-1
-2.0,123694.0,0.0,42.0,78.0,4,-1
0.0,317370.0,0.0,36.0,90.0,4,-1
7296.0,119842.0,0.0,46.0,79.0,4,1
-4.0,135065.0,0.0,32.0,91.0,4,-1
-4.0,135172.0,0.0,8.0,50.0,4,-1
-2.0,194013.0,0.0,34.0,120.0,4,-1
-2.0,177642.0,0.0,39.0,95.0,4,1
3906.0,212873.0,0.0,49.0,89.0,4,-1
0.0,30519.0,0.0,21.0,94.0,4,-1
-4.0,118721.0,0.0,10.0,76.0,4,-1
-2.0,199033.0,0.0,31.0,82.0,4,1
-4.0,151806.0,0.0,17.0,67.0,4,-1
-2.0,181289.0,0.0,22.0,85.0,4,-1
0.0,232034.0,0.0,40.0,100.0,4,-1
-2.0,226279.0,0.0,30.0,77.0,4,-1
-4.0,240481.0,0.0,26.0,78.0,2,-1
-2.0,154387.0,0.0,37.0,90.0,4,1
-2.0,231485.0,0.0,24.0,69.0,4,-1
-2.0,158823.0,0.0,48.0,102.0,4,1
-2.0,348906.0,0.0,31.0,95.0,4,1
7686.0,216000.0,0.0,43.0,91.0,4,1
15022.0,177167.0,0.0,34.0,100.0,4,1
-2.0,238197.0,0.0,37.0,148.0,4,-1
-2.0,156813.0,0.0,51.0,91.0,4,-1
